line_name,id:ID,:LABEL
北京大兴区35kV③线,gl0,GIS;LINE
北京昌平区10kVⅤ线,gl1,GIS;LINE
柱土家族自治县10kV③线,gl2,GIS;LINE
忠县35kV②线,gl3,GIS;LINE
巫溪县10kV①线,gl4,GIS;LINE
奉节县10kVⅤ线,gl5,GIS;LINE
巴南区35kVⅠ线,gl6,GIS;LINE
阳土家族苗族自治县10kVⅢ线,gl7,GIS;LINE
奉节县6kVⅣ线,gl8,GIS;LINE
丰都县10kV③线,gl9,GIS;LINE
北京房山区6kVⅤ线,gl10,GIS;LINE
山土家族苗族自治县6kV②线,gl11,GIS;LINE
永川区35kVⅠ线,gl12,GIS;LINE
南岸区6kVⅡ线,gl13,GIS;LINE
北京顺义区6kVⅢ线,gl14,GIS;LINE
北京崇文区35kVⅡ线,gl15,GIS;LINE
奉节县10kV①线,gl16,GIS;LINE
北京顺义区6kV②线,gl17,GIS;LINE
彭水苗族土家族自治县6kV①线,gl18,GIS;LINE
黔江区10kVⅢ线,gl19,GIS;LINE
梁平县6kVⅢ线,gl20,GIS;LINE
沙坪坝区6kVⅣ线,gl21,GIS;LINE
渝北区35kVⅠ线,gl22,GIS;LINE
北京海淀区10kVⅤ线,gl23,GIS;LINE
北京延庆县35kVⅣ线,gl24,GIS;LINE
大足县6kVⅤ线,gl25,GIS;LINE
九龙坡区35kV③线,gl26,GIS;LINE
奉节县10kVⅠ线,gl27,GIS;LINE
北京密云县10kVⅤ线,gl28,GIS;LINE
合川区35kV②线,gl29,GIS;LINE
双桥区35kV③线,gl30,GIS;LINE
北京东城区35kV①线,gl31,GIS;LINE
巫山县6kVⅢ线,gl32,GIS;LINE
北京大兴区6kVⅡ线,gl33,GIS;LINE
柱土家族自治县35kVⅠ线,gl34,GIS;LINE
南川区綦江县6kVⅣ线,gl35,GIS;LINE
合川区10kVⅢ线,gl36,GIS;LINE
璧山县6kVⅣ线,gl37,GIS;LINE
合川区35kV②线,gl38,GIS;LINE
北京宣武区6kVⅢ线,gl39,GIS;LINE
彭水苗族土家族自治县35kVⅠ线,gl40,GIS;LINE
北京怀柔区6kVⅡ线,gl41,GIS;LINE
万州区6kVⅠ线,gl42,GIS;LINE
大渡口区10kVⅡ线,gl43,GIS;LINE
阳土家族苗族自治县10kVⅢ线,gl44,GIS;LINE
江北区10kVⅡ线,gl45,GIS;LINE
柱土家族自治县10kVⅤ线,gl46,GIS;LINE
北京朝阳区6kVⅢ线,gl47,GIS;LINE
阳土家族苗族自治县35kV②线,gl48,GIS;LINE
巫山县10kVⅢ线,gl49,GIS;LINE
大渡口区6kVⅠ线,gl50,GIS;LINE
潼南县6kVⅠ线,gl51,GIS;LINE
大足县10kV③线,gl52,GIS;LINE
北京昌平区6kVⅣ线,gl53,GIS;LINE
南川区綦江县6kV②线,gl54,GIS;LINE
北京密云县6kVⅤ线,gl55,GIS;LINE
丰都县6kVⅣ线,gl56,GIS;LINE
北京石景山区10kVⅢ线,gl57,GIS;LINE
彭水苗族土家族自治县35kVⅤ线,gl58,GIS;LINE
垫江县10kVⅡ线,gl59,GIS;LINE
北碚区35kV③线,gl60,GIS;LINE
巴南区6kVⅤ线,gl61,GIS;LINE
北京朝阳区6kVⅠ线,gl62,GIS;LINE
南岸区6kVⅤ线,gl63,GIS;LINE
山土家族苗族自治县6kVⅡ线,gl64,GIS;LINE
铜梁县35kV③线,gl65,GIS;LINE
城口县10kVⅣ线,gl66,GIS;LINE
潼南县6kV③线,gl67,GIS;LINE
璧山县6kV②线,gl68,GIS;LINE
永川区35kVⅤ线,gl69,GIS;LINE
北碚区10kVⅠ线,gl70,GIS;LINE
北京大兴区10kV②线,gl71,GIS;LINE
北京海淀区35kVⅣ线,gl72,GIS;LINE
合川区6kV②线,gl73,GIS;LINE
北京平谷区6kVⅠ线,gl74,GIS;LINE
北京西城区10kVⅠ线,gl75,GIS;LINE
北京通州区6kVⅢ线,gl76,GIS;LINE
阳土家族苗族自治县35kVⅠ线,gl77,GIS;LINE
北碚区6kVⅡ线,gl78,GIS;LINE
北京崇文区6kV②线,gl79,GIS;LINE
柱土家族自治县35kVⅡ线,gl80,GIS;LINE
南川区綦江县35kV③线,gl81,GIS;LINE
丰都县10kVⅤ线,gl82,GIS;LINE
北京怀柔区10kV②线,gl83,GIS;LINE
江津区10kV②线,gl84,GIS;LINE
垫江县35kVⅡ线,gl85,GIS;LINE
梁平县35kVⅣ线,gl86,GIS;LINE
武隆县10kVⅣ线,gl87,GIS;LINE
江北区10kVⅢ线,gl88,GIS;LINE
南岸区6kVⅢ线,gl89,GIS;LINE
大足县10kVⅡ线,gl90,GIS;LINE
长寿区10kV①线,gl91,GIS;LINE
北碚区6kVⅣ线,gl92,GIS;LINE
北京顺义区35kVⅡ线,gl93,GIS;LINE
丰都县6kVⅣ线,gl94,GIS;LINE
潼南县35kV②线,gl95,GIS;LINE
渝北区35kV③线,gl96,GIS;LINE
江津区10kVⅡ线,gl97,GIS;LINE
山土家族苗族自治县6kV②线,gl98,GIS;LINE
合川区6kVⅢ线,gl99,GIS;LINE
北京通州区35kV②线,gl100,GIS;LINE
大足县35kV①线,gl101,GIS;LINE
北京崇文区10kV①线,gl102,GIS;LINE
南岸区6kVⅢ线,gl103,GIS;LINE
江北区6kVⅡ线,gl104,GIS;LINE
潼南县6kVⅢ线,gl105,GIS;LINE
璧山县6kVⅣ线,gl106,GIS;LINE
北京东城区10kVⅤ线,gl107,GIS;LINE
双桥区35kV①线,gl108,GIS;LINE
九龙坡区10kVⅡ线,gl109,GIS;LINE
长寿区35kVⅢ线,gl110,GIS;LINE
北京门头沟区35kVⅠ线,gl111,GIS;LINE
巫溪县10kV③线,gl112,GIS;LINE
北京西城区10kV②线,gl113,GIS;LINE
九龙坡区35kVⅤ线,gl114,GIS;LINE
巫山县35kV③线,gl115,GIS;LINE
北京东城区6kV①线,gl116,GIS;LINE
大足县35kVⅡ线,gl117,GIS;LINE
北京顺义区6kVⅣ线,gl118,GIS;LINE
奉节县35kVⅤ线,gl119,GIS;LINE
铜梁县35kV②线,gl120,GIS;LINE
北京平谷区35kV②线,gl121,GIS;LINE
北京大兴区10kVⅢ线,gl122,GIS;LINE
双桥区10kVⅤ线,gl123,GIS;LINE
忠县6kV③线,gl124,GIS;LINE
涪陵区35kVⅣ线,gl125,GIS;LINE
铜梁县10kVⅣ线,gl126,GIS;LINE
荣昌县6kVⅠ线,gl127,GIS;LINE
奉节县10kV③线,gl128,GIS;LINE
大渡口区10kVⅠ线,gl129,GIS;LINE
北京顺义区6kVⅢ线,gl130,GIS;LINE
忠县6kV②线,gl131,GIS;LINE
江津区35kVⅢ线,gl132,GIS;LINE
巫山县6kV②线,gl133,GIS;LINE
北碚区10kV①线,gl134,GIS;LINE
潼南县10kVⅠ线,gl135,GIS;LINE
北京密云县35kVⅣ线,gl136,GIS;LINE
北京通州区35kVⅢ线,gl137,GIS;LINE
九龙坡区35kVⅤ线,gl138,GIS;LINE
北京怀柔区10kV②线,gl139,GIS;LINE
北京朝阳区10kVⅤ线,gl140,GIS;LINE
奉节县35kV①线,gl141,GIS;LINE
北京密云县35kV②线,gl142,GIS;LINE
南川区綦江县10kV②线,gl143,GIS;LINE
城口县10kVⅡ线,gl144,GIS;LINE
奉节县10kV①线,gl145,GIS;LINE
彭水苗族土家族自治县35kVⅠ线,gl146,GIS;LINE
沙坪坝区6kV②线,gl147,GIS;LINE
柱土家族自治县35kVⅣ线,gl148,GIS;LINE
北京怀柔区10kV②线,gl149,GIS;LINE
涪陵区35kV②线,gl150,GIS;LINE
北京崇文区6kV③线,gl151,GIS;LINE
北京通州区6kV③线,gl152,GIS;LINE
北京房山区35kV①线,gl153,GIS;LINE
山土家族苗族自治县35kVⅠ线,gl154,GIS;LINE
忠县35kVⅠ线,gl155,GIS;LINE
黔江区10kV①线,gl156,GIS;LINE
北京石景山区10kVⅢ线,gl157,GIS;LINE
黔江区10kV②线,gl158,GIS;LINE
黔江区10kVⅤ线,gl159,GIS;LINE
涪陵区35kVⅤ线,gl160,GIS;LINE
丰都县10kVⅢ线,gl161,GIS;LINE
武隆县6kVⅢ线,gl162,GIS;LINE
北京通州区35kVⅤ线,gl163,GIS;LINE
阳土家族苗族自治县35kVⅡ线,gl164,GIS;LINE
渝北区6kVⅠ线,gl165,GIS;LINE
北京延庆县10kVⅢ线,gl166,GIS;LINE
渝北区35kVⅤ线,gl167,GIS;LINE
江津区10kVⅠ线,gl168,GIS;LINE
沙坪坝区35kVⅣ线,gl169,GIS;LINE
长寿区10kVⅣ线,gl170,GIS;LINE
沙坪坝区35kV③线,gl171,GIS;LINE
北京朝阳区6kVⅣ线,gl172,GIS;LINE
北京西城区6kVⅢ线,gl173,GIS;LINE
南岸区35kVⅢ线,gl174,GIS;LINE
北京密云县6kVⅢ线,gl175,GIS;LINE
北京密云县6kV③线,gl176,GIS;LINE
北京通州区6kV①线,gl177,GIS;LINE
梁平县35kVⅡ线,gl178,GIS;LINE
永川区6kVⅣ线,gl179,GIS;LINE
武隆县6kVⅤ线,gl180,GIS;LINE
忠县6kV②线,gl181,GIS;LINE
巫溪县10kVⅣ线,gl182,GIS;LINE
万州区10kV③线,gl183,GIS;LINE
大足县6kV②线,gl184,GIS;LINE
北京昌平区6kVⅣ线,gl185,GIS;LINE
渝北区6kVⅠ线,gl186,GIS;LINE
大渡口区10kVⅣ线,gl187,GIS;LINE
渝中区35kV②线,gl188,GIS;LINE
北京海淀区6kVⅡ线,gl189,GIS;LINE
江津区10kVⅢ线,gl190,GIS;LINE
渝北区6kVⅣ线,gl191,GIS;LINE
垫江县10kV①线,gl192,GIS;LINE
山土家族苗族自治县35kVⅢ线,gl193,GIS;LINE
彭水苗族土家族自治县10kV③线,gl194,GIS;LINE
阳土家族苗族自治县10kV③线,gl195,GIS;LINE
北京丰台区6kV①线,gl196,GIS;LINE
北京通州区6kV①线,gl197,GIS;LINE
北京通州区10kV③线,gl198,GIS;LINE
北京丰台区10kV③线,gl199,GIS;LINE
彭水苗族土家族自治县6kVⅠ线,gl200,GIS;LINE
巴南区35kVⅡ线,gl201,GIS;LINE
山土家族苗族自治县10kVⅤ线,gl202,GIS;LINE
巴南区6kVⅠ线,gl203,GIS;LINE
北京延庆县35kVⅢ线,gl204,GIS;LINE
武隆县6kVⅠ线,gl205,GIS;LINE
大足县10kVⅤ线,gl206,GIS;LINE
双桥区10kVⅤ线,gl207,GIS;LINE
城口县10kV②线,gl208,GIS;LINE
黔江区6kVⅤ线,gl209,GIS;LINE
璧山县10kVⅡ线,gl210,GIS;LINE
北京平谷区6kVⅤ线,gl211,GIS;LINE
北京宣武区35kVⅣ线,gl212,GIS;LINE
大足县35kVⅣ线,gl213,GIS;LINE
大渡口区6kVⅢ线,gl214,GIS;LINE
北京延庆县35kV①线,gl215,GIS;LINE
合川区10kV②线,gl216,GIS;LINE
武隆县10kVⅡ线,gl217,GIS;LINE
彭水苗族土家族自治县35kV③线,gl218,GIS;LINE
北京西城区6kVⅣ线,gl219,GIS;LINE
渝北区35kVⅢ线,gl220,GIS;LINE
北京门头沟区6kV①线,gl221,GIS;LINE
万州区6kV①线,gl222,GIS;LINE
柱土家族自治县10kVⅠ线,gl223,GIS;LINE
北京房山区35kVⅣ线,gl224,GIS;LINE
北京东城区35kVⅠ线,gl225,GIS;LINE
九龙坡区10kVⅤ线,gl226,GIS;LINE
北京昌平区6kVⅢ线,gl227,GIS;LINE
武隆县35kV③线,gl228,GIS;LINE
九龙坡区6kV①线,gl229,GIS;LINE
大渡口区10kV①线,gl230,GIS;LINE
北京延庆县6kV③线,gl231,GIS;LINE
忠县10kVⅡ线,gl232,GIS;LINE
北京丰台区35kVⅣ线,gl233,GIS;LINE
双桥区35kV①线,gl234,GIS;LINE
北京西城区35kVⅢ线,gl235,GIS;LINE
大渡口区6kV②线,gl236,GIS;LINE
北京朝阳区35kV②线,gl237,GIS;LINE
北京密云县10kV②线,gl238,GIS;LINE
北京密云县35kVⅣ线,gl239,GIS;LINE
北京延庆县6kVⅠ线,gl240,GIS;LINE
铜梁县6kV①线,gl241,GIS;LINE
北京东城区6kVⅤ线,gl242,GIS;LINE
北京房山区6kVⅡ线,gl243,GIS;LINE
北京西城区35kVⅡ线,gl244,GIS;LINE
北京密云县6kVⅣ线,gl245,GIS;LINE
江北区10kVⅢ线,gl246,GIS;LINE
潼南县10kV①线,gl247,GIS;LINE
大渡口区10kVⅣ线,gl248,GIS;LINE
黔江区10kV①线,gl249,GIS;LINE
黔江区35kVⅣ线,gl250,GIS;LINE
北京延庆县35kV③线,gl251,GIS;LINE
大渡口区10kVⅡ线,gl252,GIS;LINE
沙坪坝区6kVⅤ线,gl253,GIS;LINE
铜梁县6kV②线,gl254,GIS;LINE
北京大兴区10kV①线,gl255,GIS;LINE
山土家族苗族自治县35kVⅡ线,gl256,GIS;LINE
江津区10kV②线,gl257,GIS;LINE
北京顺义区35kVⅤ线,gl258,GIS;LINE
北京丰台区6kVⅤ线,gl259,GIS;LINE
梁平县6kV③线,gl260,GIS;LINE
江津区10kVⅤ线,gl261,GIS;LINE
忠县6kVⅣ线,gl262,GIS;LINE
北京海淀区35kV①线,gl263,GIS;LINE
巫溪县35kVⅡ线,gl264,GIS;LINE
梁平县10kV②线,gl265,GIS;LINE
巴南区35kVⅣ线,gl266,GIS;LINE
北京丰台区6kVⅣ线,gl267,GIS;LINE
万盛区6kVⅤ线,gl268,GIS;LINE
九龙坡区10kV②线,gl269,GIS;LINE
铜梁县35kVⅠ线,gl270,GIS;LINE
南岸区35kVⅡ线,gl271,GIS;LINE
北京平谷区10kV①线,gl272,GIS;LINE
永川区10kV①线,gl273,GIS;LINE
北京海淀区6kVⅤ线,gl274,GIS;LINE
荣昌县6kVⅤ线,gl275,GIS;LINE
九龙坡区6kVⅢ线,gl276,GIS;LINE
荣昌县35kV①线,gl277,GIS;LINE
渝北区35kV②线,gl278,GIS;LINE
南川区綦江县10kVⅣ线,gl279,GIS;LINE
北京平谷区35kVⅤ线,gl280,GIS;LINE
北京密云县6kV①线,gl281,GIS;LINE
渝北区6kVⅤ线,gl282,GIS;LINE
阳土家族苗族自治县10kVⅤ线,gl283,GIS;LINE
北京大兴区10kV②线,gl284,GIS;LINE
阳土家族苗族自治县6kVⅠ线,gl285,GIS;LINE
北京西城区6kVⅡ线,gl286,GIS;LINE
北京顺义区35kVⅢ线,gl287,GIS;LINE
武隆县10kVⅢ线,gl288,GIS;LINE
永川区6kVⅣ线,gl289,GIS;LINE
万盛区6kVⅡ线,gl290,GIS;LINE
北京门头沟区10kVⅣ线,gl291,GIS;LINE
山土家族苗族自治县6kV①线,gl292,GIS;LINE
城口县35kV③线,gl293,GIS;LINE
九龙坡区35kVⅤ线,gl294,GIS;LINE
丰都县10kVⅤ线,gl295,GIS;LINE
北京丰台区10kVⅢ线,gl296,GIS;LINE
北京通州区10kVⅠ线,gl297,GIS;LINE
彭水苗族土家族自治县10kVⅠ线,gl298,GIS;LINE
北京通州区10kVⅢ线,gl299,GIS;LINE
山土家族苗族自治县10kVⅠ线,gl300,GIS;LINE
北京海淀区35kVⅠ线,gl301,GIS;LINE
巫山县10kVⅣ线,gl302,GIS;LINE
北京密云县6kV③线,gl303,GIS;LINE
北京崇文区6kVⅤ线,gl304,GIS;LINE
铜梁县10kV②线,gl305,GIS;LINE
铜梁县10kVⅢ线,gl306,GIS;LINE
万州区6kVⅤ线,gl307,GIS;LINE
北京西城区10kVⅠ线,gl308,GIS;LINE
北碚区35kVⅡ线,gl309,GIS;LINE
山土家族苗族自治县10kVⅠ线,gl310,GIS;LINE
北京宣武区6kVⅤ线,gl311,GIS;LINE
北京昌平区35kV②线,gl312,GIS;LINE
渝中区6kVⅠ线,gl313,GIS;LINE
北京朝阳区10kV③线,gl314,GIS;LINE
忠县35kVⅡ线,gl315,GIS;LINE
荣昌县6kV①线,gl316,GIS;LINE
北京大兴区10kVⅢ线,gl317,GIS;LINE
长寿区10kVⅡ线,gl318,GIS;LINE
北京怀柔区35kVⅠ线,gl319,GIS;LINE
北京朝阳区6kVⅡ线,gl320,GIS;LINE
北京门头沟区35kV③线,gl321,GIS;LINE
黔江区35kV③线,gl322,GIS;LINE
永川区10kVⅡ线,gl323,GIS;LINE
北碚区10kV①线,gl324,GIS;LINE
南岸区10kVⅡ线,gl325,GIS;LINE
北京顺义区35kV①线,gl326,GIS;LINE
北京门头沟区35kVⅣ线,gl327,GIS;LINE
北京延庆县10kVⅠ线,gl328,GIS;LINE
北碚区10kVⅡ线,gl329,GIS;LINE
忠县10kVⅢ线,gl330,GIS;LINE
永川区6kVⅠ线,gl331,GIS;LINE
武隆县6kVⅢ线,gl332,GIS;LINE
北京密云县10kVⅢ线,gl333,GIS;LINE
北京门头沟区6kVⅤ线,gl334,GIS;LINE
山土家族苗族自治县10kV①线,gl335,GIS;LINE
丰都县35kVⅤ线,gl336,GIS;LINE
柱土家族自治县10kV①线,gl337,GIS;LINE
北京平谷区10kVⅡ线,gl338,GIS;LINE
双桥区35kV①线,gl339,GIS;LINE
九龙坡区6kVⅡ线,gl340,GIS;LINE
北京西城区35kV③线,gl341,GIS;LINE
垫江县35kVⅣ线,gl342,GIS;LINE
垫江县10kV①线,gl343,GIS;LINE
丰都县35kV②线,gl344,GIS;LINE
潼南县6kV②线,gl345,GIS;LINE
北京东城区10kVⅡ线,gl346,GIS;LINE
北京大兴区6kVⅣ线,gl347,GIS;LINE
巴南区35kV①线,gl348,GIS;LINE
九龙坡区35kVⅡ线,gl349,GIS;LINE
南川区綦江县6kV①线,gl350,GIS;LINE
永川区6kVⅤ线,gl351,GIS;LINE
双桥区10kV②线,gl352,GIS;LINE
北京丰台区35kV③线,gl353,GIS;LINE
南岸区10kVⅡ线,gl354,GIS;LINE
丰都县35kV②线,gl355,GIS;LINE
北京海淀区35kVⅠ线,gl356,GIS;LINE
北碚区10kV③线,gl357,GIS;LINE
北京延庆县10kVⅠ线,gl358,GIS;LINE
北京怀柔区10kVⅤ线,gl359,GIS;LINE
北京西城区6kVⅢ线,gl360,GIS;LINE
北京朝阳区6kVⅤ线,gl361,GIS;LINE
南川区綦江县10kVⅢ线,gl362,GIS;LINE
北京宣武区35kVⅣ线,gl363,GIS;LINE
黔江区35kV②线,gl364,GIS;LINE
九龙坡区10kV③线,gl365,GIS;LINE
巫山县10kVⅣ线,gl366,GIS;LINE
北京宣武区6kVⅡ线,gl367,GIS;LINE
潼南县10kV①线,gl368,GIS;LINE
山土家族苗族自治县6kVⅡ线,gl369,GIS;LINE
巫山县10kVⅠ线,gl370,GIS;LINE
双桥区6kVⅢ线,gl371,GIS;LINE
柱土家族自治县35kVⅢ线,gl372,GIS;LINE
黔江区35kVⅡ线,gl373,GIS;LINE
长寿区6kV①线,gl374,GIS;LINE
北京密云县10kVⅡ线,gl375,GIS;LINE
沙坪坝区6kVⅣ线,gl376,GIS;LINE
江北区35kVⅡ线,gl377,GIS;LINE
巴南区6kVⅡ线,gl378,GIS;LINE
北京密云县10kVⅠ线,gl379,GIS;LINE
忠县35kVⅡ线,gl380,GIS;LINE
北京平谷区6kV①线,gl381,GIS;LINE
巴南区35kVⅢ线,gl382,GIS;LINE
梁平县35kVⅠ线,gl383,GIS;LINE
大足县10kV②线,gl384,GIS;LINE
北京石景山区10kV②线,gl385,GIS;LINE
山土家族苗族自治县35kV③线,gl386,GIS;LINE
彭水苗族土家族自治县6kV③线,gl387,GIS;LINE
北京房山区6kVⅤ线,gl388,GIS;LINE
彭水苗族土家族自治县35kV②线,gl389,GIS;LINE
江北区10kVⅤ线,gl390,GIS;LINE
北京朝阳区6kV③线,gl391,GIS;LINE
九龙坡区10kVⅣ线,gl392,GIS;LINE
江津区35kVⅢ线,gl393,GIS;LINE
万州区6kV③线,gl394,GIS;LINE
彭水苗族土家族自治县10kVⅣ线,gl395,GIS;LINE
江津区6kVⅠ线,gl396,GIS;LINE
柱土家族自治县10kV②线,gl397,GIS;LINE
渝北区6kVⅡ线,gl398,GIS;LINE
沙坪坝区6kVⅣ线,gl399,GIS;LINE
北京崇文区10kV②线,gl400,GIS;LINE
北京崇文区35kVⅢ线,gl401,GIS;LINE
北京密云县10kVⅠ线,gl402,GIS;LINE
北京通州区35kVⅡ线,gl403,GIS;LINE
奉节县6kVⅡ线,gl404,GIS;LINE
北京朝阳区35kVⅡ线,gl405,GIS;LINE
北京丰台区6kVⅠ线,gl406,GIS;LINE
万州区10kVⅣ线,gl407,GIS;LINE
合川区35kVⅠ线,gl408,GIS;LINE
万州区6kVⅠ线,gl409,GIS;LINE
九龙坡区10kVⅢ线,gl410,GIS;LINE
南岸区10kVⅢ线,gl411,GIS;LINE
江北区10kV②线,gl412,GIS;LINE
沙坪坝区35kV③线,gl413,GIS;LINE
北京怀柔区6kV③线,gl414,GIS;LINE
永川区6kV②线,gl415,GIS;LINE
奉节县10kV①线,gl416,GIS;LINE
彭水苗族土家族自治县35kVⅤ线,gl417,GIS;LINE
北京延庆县6kVⅢ线,gl418,GIS;LINE
北京朝阳区35kVⅣ线,gl419,GIS;LINE
北京平谷区35kVⅣ线,gl420,GIS;LINE
北京平谷区10kV②线,gl421,GIS;LINE
忠县10kVⅠ线,gl422,GIS;LINE
北京怀柔区35kV②线,gl423,GIS;LINE
北碚区6kV①线,gl424,GIS;LINE
万盛区10kV①线,gl425,GIS;LINE
北京崇文区10kV③线,gl426,GIS;LINE
彭水苗族土家族自治县6kV②线,gl427,GIS;LINE
奉节县6kVⅣ线,gl428,GIS;LINE
北京丰台区6kVⅣ线,gl429,GIS;LINE
北京丰台区10kVⅢ线,gl430,GIS;LINE
永川区10kVⅡ线,gl431,GIS;LINE
永川区6kVⅣ线,gl432,GIS;LINE
北京大兴区6kVⅡ线,gl433,GIS;LINE
黔江区6kVⅠ线,gl434,GIS;LINE
沙坪坝区10kVⅡ线,gl435,GIS;LINE
柱土家族自治县10kVⅠ线,gl436,GIS;LINE
渝北区10kVⅢ线,gl437,GIS;LINE
巫山县6kV②线,gl438,GIS;LINE
潼南县10kV①线,gl439,GIS;LINE
双桥区6kV①线,gl440,GIS;LINE
柱土家族自治县10kVⅠ线,gl441,GIS;LINE
江北区6kVⅤ线,gl442,GIS;LINE
北碚区10kV③线,gl443,GIS;LINE
北京房山区6kVⅣ线,gl444,GIS;LINE
阳土家族苗族自治县6kVⅡ线,gl445,GIS;LINE
万州区6kVⅤ线,gl446,GIS;LINE
垫江县35kV②线,gl447,GIS;LINE
忠县6kVⅣ线,gl448,GIS;LINE
江北区10kV③线,gl449,GIS;LINE
双桥区6kV②线,gl450,GIS;LINE
渝中区10kVⅠ线,gl451,GIS;LINE
江北区35kVⅢ线,gl452,GIS;LINE
大渡口区35kVⅡ线,gl453,GIS;LINE
奉节县6kVⅤ线,gl454,GIS;LINE
忠县10kVⅢ线,gl455,GIS;LINE
大足县10kV①线,gl456,GIS;LINE
铜梁县6kVⅢ线,gl457,GIS;LINE
北京宣武区10kV①线,gl458,GIS;LINE
丰都县10kV①线,gl459,GIS;LINE
江津区10kVⅣ线,gl460,GIS;LINE
北京平谷区35kVⅠ线,gl461,GIS;LINE
柱土家族自治县10kVⅣ线,gl462,GIS;LINE
渝北区10kVⅤ线,gl463,GIS;LINE
北京宣武区6kV③线,gl464,GIS;LINE
大足县10kV③线,gl465,GIS;LINE
永川区35kVⅠ线,gl466,GIS;LINE
南川区綦江县6kVⅠ线,gl467,GIS;LINE
大足县10kVⅢ线,gl468,GIS;LINE
垫江县10kV③线,gl469,GIS;LINE
万州区6kVⅣ线,gl470,GIS;LINE
九龙坡区10kVⅣ线,gl471,GIS;LINE
北京延庆县10kV②线,gl472,GIS;LINE
万州区10kV②线,gl473,GIS;LINE
北京顺义区35kV①线,gl474,GIS;LINE
渝中区6kV③线,gl475,GIS;LINE
北京延庆县6kVⅢ线,gl476,GIS;LINE
北京崇文区10kVⅠ线,gl477,GIS;LINE
北京宣武区10kV②线,gl478,GIS;LINE
北京海淀区6kVⅠ线,gl479,GIS;LINE
南川区綦江县6kVⅡ线,gl480,GIS;LINE
北京宣武区10kVⅠ线,gl481,GIS;LINE
双桥区35kVⅣ线,gl482,GIS;LINE
渝北区10kVⅣ线,gl483,GIS;LINE
北京平谷区10kVⅡ线,gl484,GIS;LINE
北京顺义区35kVⅢ线,gl485,GIS;LINE
北京通州区10kV①线,gl486,GIS;LINE
黔江区10kVⅡ线,gl487,GIS;LINE
江津区35kV③线,gl488,GIS;LINE
双桥区10kV①线,gl489,GIS;LINE
北京密云县10kVⅠ线,gl490,GIS;LINE
柱土家族自治县35kVⅡ线,gl491,GIS;LINE
垫江县10kVⅠ线,gl492,GIS;LINE
奉节县35kVⅢ线,gl493,GIS;LINE
北京朝阳区10kVⅣ线,gl494,GIS;LINE
城口县35kV①线,gl495,GIS;LINE
城口县6kVⅣ线,gl496,GIS;LINE
彭水苗族土家族自治县6kV③线,gl497,GIS;LINE
合川区10kVⅣ线,gl498,GIS;LINE
北京海淀区10kV②线,gl499,GIS;LINE
北京丰台区35kVⅤ线,gl500,GIS;LINE
黔江区35kVⅣ线,gl501,GIS;LINE
彭水苗族土家族自治县10kVⅡ线,gl502,GIS;LINE
北京东城区6kV③线,gl503,GIS;LINE
铜梁县35kVⅡ线,gl504,GIS;LINE
巴南区10kVⅢ线,gl505,GIS;LINE
江津区6kVⅢ线,gl506,GIS;LINE
