line_name,id:ID,:LABEL
九龙坡区10kVⅤ线,gl1014,GIS;LINE
北京密云县10kV③线,gl1015,GIS;LINE
南川区綦江县10kVⅤ线,gl1016,GIS;LINE
北京东城区6kVⅣ线,gl1017,GIS;LINE
荣昌县6kV②线,gl1018,GIS;LINE
北京海淀区6kV②线,gl1019,GIS;LINE
垫江县35kVⅤ线,gl1020,GIS;LINE
南岸区6kVⅤ线,gl1021,GIS;LINE
北京通州区35kVⅣ线,gl1022,GIS;LINE
北京宣武区35kV②线,gl1023,GIS;LINE
北京平谷区6kVⅡ线,gl1024,GIS;LINE
黔江区6kV②线,gl1025,GIS;LINE
北京平谷区10kVⅡ线,gl1026,GIS;LINE
万盛区6kVⅠ线,gl1027,GIS;LINE
合川区35kV①线,gl1028,GIS;LINE
丰都县10kV②线,gl1029,GIS;LINE
武隆县35kVⅠ线,gl1030,GIS;LINE
渝北区10kV②线,gl1031,GIS;LINE
北京怀柔区6kV③线,gl1032,GIS;LINE
柱土家族自治县6kVⅣ线,gl1033,GIS;LINE
巴南区10kV②线,gl1034,GIS;LINE
北京昌平区6kV③线,gl1035,GIS;LINE
渝北区10kV③线,gl1036,GIS;LINE
武隆县35kV①线,gl1037,GIS;LINE
北京朝阳区35kV②线,gl1038,GIS;LINE
荣昌县6kVⅢ线,gl1039,GIS;LINE
巫溪县10kV①线,gl1040,GIS;LINE
璧山县35kV①线,gl1041,GIS;LINE
南岸区6kV②线,gl1042,GIS;LINE
北京宣武区35kVⅡ线,gl1043,GIS;LINE
北京密云县6kVⅣ线,gl1044,GIS;LINE
北碚区35kV②线,gl1045,GIS;LINE
北京门头沟区6kVⅤ线,gl1046,GIS;LINE
阳土家族苗族自治县6kVⅢ线,gl1047,GIS;LINE
北京门头沟区6kV③线,gl1048,GIS;LINE
北京宣武区35kVⅠ线,gl1049,GIS;LINE
渝中区10kVⅡ线,gl1050,GIS;LINE
北京宣武区10kV③线,gl1051,GIS;LINE
北京通州区6kV②线,gl1052,GIS;LINE
阳土家族苗族自治县35kV①线,gl1053,GIS;LINE
铜梁县35kV③线,gl1054,GIS;LINE
北京西城区35kV②线,gl1055,GIS;LINE
北京顺义区6kV③线,gl1056,GIS;LINE
北京朝阳区35kV②线,gl1057,GIS;LINE
北京密云县35kVⅣ线,gl1058,GIS;LINE
潼南县6kV③线,gl1059,GIS;LINE
九龙坡区35kVⅠ线,gl1060,GIS;LINE
山土家族苗族自治县35kVⅣ线,gl1061,GIS;LINE
北京昌平区6kVⅠ线,gl1062,GIS;LINE
沙坪坝区6kVⅣ线,gl1063,GIS;LINE
潼南县10kV③线,gl1064,GIS;LINE
九龙坡区6kV③线,gl1065,GIS;LINE
梁平县10kV①线,gl1066,GIS;LINE
北京密云县10kVⅢ线,gl1067,GIS;LINE
巫溪县10kV②线,gl1068,GIS;LINE
大渡口区6kVⅡ线,gl1069,GIS;LINE
合川区6kVⅣ线,gl1070,GIS;LINE
奉节县35kV③线,gl1071,GIS;LINE
阳土家族苗族自治县6kVⅠ线,gl1072,GIS;LINE
北京通州区10kV②线,gl1073,GIS;LINE
江津区6kVⅠ线,gl1074,GIS;LINE
大渡口区6kV①线,gl1075,GIS;LINE
江津区6kV③线,gl1076,GIS;LINE
山土家族苗族自治县35kV①线,gl1077,GIS;LINE
北京怀柔区6kVⅣ线,gl1078,GIS;LINE
北京门头沟区6kVⅠ线,gl1079,GIS;LINE
万盛区35kVⅤ线,gl1080,GIS;LINE
彭水苗族土家族自治县10kVⅠ线,gl1081,GIS;LINE
九龙坡区35kV①线,gl1082,GIS;LINE
合川区35kVⅠ线,gl1083,GIS;LINE
北京平谷区6kV①线,gl1084,GIS;LINE
万盛区10kVⅡ线,gl1085,GIS;LINE
北京顺义区10kVⅤ线,gl1086,GIS;LINE
北京昌平区35kVⅠ线,gl1087,GIS;LINE
万盛区10kVⅢ线,gl1088,GIS;LINE
九龙坡区6kVⅡ线,gl1089,GIS;LINE
垫江县10kVⅡ线,gl1090,GIS;LINE
彭水苗族土家族自治县10kVⅡ线,gl1091,GIS;LINE
大渡口区10kVⅢ线,gl1092,GIS;LINE
丰都县10kVⅢ线,gl1093,GIS;LINE
渝中区6kV③线,gl1094,GIS;LINE
涪陵区35kV①线,gl1095,GIS;LINE
北京房山区35kVⅣ线,gl1096,GIS;LINE
北京房山区6kVⅡ线,gl1097,GIS;LINE
彭水苗族土家族自治县6kVⅢ线,gl1098,GIS;LINE
柱土家族自治县10kVⅡ线,gl1099,GIS;LINE
北京通州区35kVⅤ线,gl1100,GIS;LINE
大足县6kVⅤ线,gl1101,GIS;LINE
北京宣武区35kVⅤ线,gl1102,GIS;LINE
双桥区35kVⅣ线,gl1103,GIS;LINE
九龙坡区35kVⅤ线,gl1104,GIS;LINE
南岸区6kVⅡ线,gl1105,GIS;LINE
山土家族苗族自治县35kV①线,gl1106,GIS;LINE
北京延庆县6kVⅠ线,gl1107,GIS;LINE
北京怀柔区35kV②线,gl1108,GIS;LINE
巫山县10kVⅢ线,gl1109,GIS;LINE
巫山县10kVⅤ线,gl1110,GIS;LINE
北京平谷区10kVⅠ线,gl1111,GIS;LINE
渝中区6kVⅡ线,gl1112,GIS;LINE
阳土家族苗族自治县6kVⅣ线,gl1113,GIS;LINE
双桥区35kVⅠ线,gl1114,GIS;LINE
忠县10kVⅠ线,gl1115,GIS;LINE
大渡口区10kVⅤ线,gl1116,GIS;LINE
双桥区35kVⅣ线,gl1117,GIS;LINE
北京海淀区10kV①线,gl1118,GIS;LINE
北京通州区6kVⅤ线,gl1119,GIS;LINE
璧山县6kV①线,gl1120,GIS;LINE
北京通州区6kV①线,gl1121,GIS;LINE
北京顺义区6kV①线,gl1122,GIS;LINE
北京丰台区35kV③线,gl1123,GIS;LINE
铜梁县10kVⅣ线,gl1124,GIS;LINE
巫溪县10kV②线,gl1125,GIS;LINE
北京昌平区10kV③线,gl1126,GIS;LINE
垫江县35kV③线,gl1127,GIS;LINE
北京大兴区35kVⅤ线,gl1128,GIS;LINE
巫溪县35kVⅣ线,gl1129,GIS;LINE
南岸区35kVⅠ线,gl1130,GIS;LINE
黔江区10kV②线,gl1131,GIS;LINE
铜梁县10kV①线,gl1132,GIS;LINE
渝北区6kVⅠ线,gl1133,GIS;LINE
北京房山区6kV①线,gl1134,GIS;LINE
丰都县10kVⅢ线,gl1135,GIS;LINE
北京宣武区10kVⅣ线,gl1136,GIS;LINE
北碚区10kVⅡ线,gl1137,GIS;LINE
巫溪县6kVⅣ线,gl1138,GIS;LINE
北京石景山区35kVⅡ线,gl1139,GIS;LINE
沙坪坝区6kVⅡ线,gl1140,GIS;LINE
北京通州区6kV②线,gl1141,GIS;LINE
九龙坡区6kV②线,gl1142,GIS;LINE
大渡口区35kVⅡ线,gl1143,GIS;LINE
柱土家族自治县10kVⅤ线,gl1144,GIS;LINE
北碚区10kVⅢ线,gl1145,GIS;LINE
彭水苗族土家族自治县6kV③线,gl1146,GIS;LINE
北京房山区6kV②线,gl1147,GIS;LINE
巫溪县35kVⅤ线,gl1148,GIS;LINE
巫山县6kV③线,gl1149,GIS;LINE
万州区35kVⅠ线,gl1150,GIS;LINE
忠县35kVⅡ线,gl1151,GIS;LINE
铜梁县10kVⅤ线,gl1152,GIS;LINE
江津区35kVⅠ线,gl1153,GIS;LINE
巴南区35kV①线,gl1154,GIS;LINE
大渡口区10kVⅢ线,gl1155,GIS;LINE
南川区綦江县6kVⅠ线,gl1156,GIS;LINE
北京昌平区6kV②线,gl1157,GIS;LINE
梁平县6kVⅡ线,gl1158,GIS;LINE
垫江县35kV②线,gl1159,GIS;LINE
大渡口区6kVⅢ线,gl1160,GIS;LINE
山土家族苗族自治县10kVⅡ线,gl1161,GIS;LINE
柱土家族自治县35kV③线,gl1162,GIS;LINE
铜梁县35kVⅡ线,gl1163,GIS;LINE
黔江区35kVⅡ线,gl1164,GIS;LINE
黔江区35kV②线,gl1165,GIS;LINE
北京密云县6kV③线,gl1166,GIS;LINE
涪陵区35kV②线,gl1167,GIS;LINE
梁平县10kVⅣ线,gl1168,GIS;LINE
北京石景山区6kVⅤ线,gl1169,GIS;LINE
柱土家族自治县6kV①线,gl1170,GIS;LINE
北京西城区6kVⅤ线,gl1171,GIS;LINE
南川区綦江县6kVⅢ线,gl1172,GIS;LINE
巫山县10kVⅣ线,gl1173,GIS;LINE
巫溪县35kV②线,gl1174,GIS;LINE
涪陵区10kVⅢ线,gl1175,GIS;LINE
九龙坡区10kVⅣ线,gl1176,GIS;LINE
大足县6kV③线,gl1177,GIS;LINE
北京房山区6kVⅠ线,gl1178,GIS;LINE
北碚区6kV②线,gl1179,GIS;LINE
北京西城区6kVⅤ线,gl1180,GIS;LINE
万盛区35kVⅤ线,gl1181,GIS;LINE
万州区35kVⅡ线,gl1182,GIS;LINE
永川区35kV②线,gl1183,GIS;LINE
北京石景山区6kV①线,gl1184,GIS;LINE
忠县10kVⅡ线,gl1185,GIS;LINE
北京大兴区10kVⅠ线,gl1186,GIS;LINE
双桥区35kVⅢ线,gl1187,GIS;LINE
万盛区35kV②线,gl1188,GIS;LINE
奉节县35kV①线,gl1189,GIS;LINE
垫江县35kV③线,gl1190,GIS;LINE
北京顺义区35kVⅠ线,gl1191,GIS;LINE
奉节县6kVⅣ线,gl1192,GIS;LINE
南岸区35kV③线,gl1193,GIS;LINE
万盛区35kVⅤ线,gl1194,GIS;LINE
北京崇文区6kVⅣ线,gl1195,GIS;LINE
北京通州区10kV①线,gl1196,GIS;LINE
彭水苗族土家族自治县6kVⅣ线,gl1197,GIS;LINE
大足县10kV①线,gl1198,GIS;LINE
大渡口区6kV②线,gl1199,GIS;LINE
忠县10kVⅢ线,gl1200,GIS;LINE
北京怀柔区6kVⅠ线,gl1201,GIS;LINE
武隆县10kVⅠ线,gl1202,GIS;LINE
北京昌平区35kVⅡ线,gl1203,GIS;LINE
南川区綦江县35kVⅠ线,gl1204,GIS;LINE
万州区35kVⅢ线,gl1205,GIS;LINE
奉节县10kVⅢ线,gl1206,GIS;LINE
永川区10kV③线,gl1207,GIS;LINE
北京东城区6kVⅠ线,gl1208,GIS;LINE
巫溪县35kVⅡ线,gl1209,GIS;LINE
北京顺义区6kV①线,gl1210,GIS;LINE
北京宣武区35kV③线,gl1211,GIS;LINE
北京石景山区6kV③线,gl1212,GIS;LINE
山土家族苗族自治县10kVⅣ线,gl1213,GIS;LINE
渝中区6kVⅠ线,gl1214,GIS;LINE
北京石景山区6kV②线,gl1215,GIS;LINE
忠县35kV③线,gl1216,GIS;LINE
南川区綦江县35kVⅢ线,gl1217,GIS;LINE
北碚区10kVⅢ线,gl1218,GIS;LINE
巫溪县6kVⅣ线,gl1219,GIS;LINE
潼南县10kVⅢ线,gl1220,GIS;LINE
北京大兴区35kVⅠ线,gl1221,GIS;LINE
北京昌平区10kV①线,gl1222,GIS;LINE
柱土家族自治县35kVⅡ线,gl1223,GIS;LINE
垫江县10kV①线,gl1224,GIS;LINE
北京大兴区35kV③线,gl1225,GIS;LINE
巴南区6kVⅢ线,gl1226,GIS;LINE
大渡口区35kV②线,gl1227,GIS;LINE
涪陵区10kVⅠ线,gl1228,GIS;LINE
武隆县35kV①线,gl1229,GIS;LINE
北京房山区10kV①线,gl1230,GIS;LINE
北京延庆县35kV②线,gl1231,GIS;LINE
北京西城区35kV②线,gl1232,GIS;LINE
大渡口区35kVⅠ线,gl1233,GIS;LINE
北京朝阳区6kVⅡ线,gl1234,GIS;LINE
彭水苗族土家族自治县6kVⅡ线,gl1235,GIS;LINE
丰都县35kV③线,gl1236,GIS;LINE
北京通州区6kV③线,gl1237,GIS;LINE
丰都县35kV③线,gl1238,GIS;LINE
渝北区35kVⅤ线,gl1239,GIS;LINE
北京门头沟区6kVⅢ线,gl1240,GIS;LINE
北京平谷区6kVⅡ线,gl1241,GIS;LINE
北京东城区6kVⅤ线,gl1242,GIS;LINE
渝北区6kV③线,gl1243,GIS;LINE
南岸区35kVⅠ线,gl1244,GIS;LINE
合川区10kVⅣ线,gl1245,GIS;LINE
北京宣武区10kV①线,gl1246,GIS;LINE
北京延庆县35kVⅠ线,gl1247,GIS;LINE
柱土家族自治县10kV①线,gl1248,GIS;LINE
北京朝阳区35kV②线,gl1249,GIS;LINE
北京顺义区6kV①线,gl1250,GIS;LINE
江北区35kVⅤ线,gl1251,GIS;LINE
北京丰台区6kVⅤ线,gl1252,GIS;LINE
北京西城区6kVⅣ线,gl1253,GIS;LINE
北京门头沟区35kVⅢ线,gl1254,GIS;LINE
江北区35kVⅡ线,gl1255,GIS;LINE
北京崇文区10kVⅡ线,gl1256,GIS;LINE
北京崇文区10kVⅤ线,gl1257,GIS;LINE
北京顺义区35kV①线,gl1258,GIS;LINE
渝中区10kVⅢ线,gl1259,GIS;LINE
北京平谷区10kV③线,gl1260,GIS;LINE
潼南县6kV②线,gl1261,GIS;LINE
北京大兴区35kV①线,gl1262,GIS;LINE
渝中区10kV③线,gl1263,GIS;LINE
奉节县6kVⅢ线,gl1264,GIS;LINE
双桥区10kVⅤ线,gl1265,GIS;LINE
北京昌平区6kV③线,gl1266,GIS;LINE
万盛区10kVⅣ线,gl1267,GIS;LINE
奉节县6kVⅢ线,gl1268,GIS;LINE
渝北区10kV②线,gl1269,GIS;LINE
南岸区6kVⅢ线,gl1270,GIS;LINE
北京朝阳区10kV③线,gl1271,GIS;LINE
万盛区6kVⅠ线,gl1272,GIS;LINE
长寿区6kV②线,gl1273,GIS;LINE
忠县35kVⅤ线,gl1274,GIS;LINE
忠县6kVⅡ线,gl1275,GIS;LINE
北碚区10kV③线,gl1276,GIS;LINE
梁平县6kVⅡ线,gl1277,GIS;LINE
巫溪县6kV③线,gl1278,GIS;LINE
涪陵区6kVⅢ线,gl1279,GIS;LINE
江北区6kVⅢ线,gl1280,GIS;LINE
北京顺义区10kVⅠ线,gl1281,GIS;LINE
铜梁县6kV①线,gl1282,GIS;LINE
梁平县35kVⅢ线,gl1283,GIS;LINE
双桥区10kVⅤ线,gl1284,GIS;LINE
北京西城区10kV②线,gl1285,GIS;LINE
璧山县35kVⅣ线,gl1286,GIS;LINE
江北区35kVⅣ线,gl1287,GIS;LINE
万盛区10kVⅣ线,gl1288,GIS;LINE
北京房山区10kVⅣ线,gl1289,GIS;LINE
北京密云县35kVⅤ线,gl1290,GIS;LINE
北京房山区6kV①线,gl1291,GIS;LINE
巴南区35kVⅠ线,gl1292,GIS;LINE
柱土家族自治县10kV③线,gl1293,GIS;LINE
北京海淀区6kV③线,gl1294,GIS;LINE
渝中区6kVⅣ线,gl1295,GIS;LINE
城口县10kVⅣ线,gl1296,GIS;LINE
北京东城区35kVⅢ线,gl1297,GIS;LINE
阳土家族苗族自治县6kVⅡ线,gl1298,GIS;LINE
双桥区6kVⅤ线,gl1299,GIS;LINE
大渡口区6kVⅣ线,gl1300,GIS;LINE
武隆县6kVⅡ线,gl1301,GIS;LINE
阳土家族苗族自治县10kVⅠ线,gl1302,GIS;LINE
北京海淀区35kV③线,gl1303,GIS;LINE
北京崇文区10kV②线,gl1304,GIS;LINE
璧山县10kVⅢ线,gl1305,GIS;LINE
潼南县10kVⅢ线,gl1306,GIS;LINE
南川区綦江县35kVⅢ线,gl1307,GIS;LINE
江北区10kV①线,gl1308,GIS;LINE
城口县35kVⅢ线,gl1309,GIS;LINE
武隆县35kV②线,gl1310,GIS;LINE
武隆县10kVⅠ线,gl1311,GIS;LINE
北京大兴区35kV③线,gl1312,GIS;LINE
北京崇文区35kV①线,gl1313,GIS;LINE
江津区10kVⅡ线,gl1314,GIS;LINE
北京海淀区6kV①线,gl1315,GIS;LINE
山土家族苗族自治县10kVⅡ线,gl1316,GIS;LINE
北京门头沟区10kVⅢ线,gl1317,GIS;LINE
合川区10kV①线,gl1318,GIS;LINE
北京密云县10kVⅠ线,gl1319,GIS;LINE
涪陵区10kV②线,gl1320,GIS;LINE
南川区綦江县10kVⅢ线,gl1321,GIS;LINE
武隆县10kVⅢ线,gl1322,GIS;LINE
北京大兴区6kVⅣ线,gl1323,GIS;LINE
北京平谷区35kV③线,gl1324,GIS;LINE
彭水苗族土家族自治县10kVⅤ线,gl1325,GIS;LINE
涪陵区10kVⅠ线,gl1326,GIS;LINE
北京顺义区6kVⅠ线,gl1327,GIS;LINE
涪陵区6kV①线,gl1328,GIS;LINE
北京延庆县35kVⅠ线,gl1329,GIS;LINE
北京西城区10kV③线,gl1330,GIS;LINE
万州区10kV①线,gl1331,GIS;LINE
北京密云县6kVⅢ线,gl1332,GIS;LINE
大渡口区35kVⅡ线,gl1333,GIS;LINE
北京门头沟区6kVⅢ线,gl1334,GIS;LINE
双桥区10kVⅢ线,gl1335,GIS;LINE
北京西城区35kV③线,gl1336,GIS;LINE
北京石景山区10kVⅢ线,gl1337,GIS;LINE
江北区35kVⅤ线,gl1338,GIS;LINE
北京丰台区6kVⅠ线,gl1339,GIS;LINE
巴南区35kV②线,gl1340,GIS;LINE
城口县35kVⅤ线,gl1341,GIS;LINE
北京丰台区10kVⅣ线,gl1342,GIS;LINE
渝北区35kVⅡ线,gl1343,GIS;LINE
潼南县35kVⅤ线,gl1344,GIS;LINE
城口县10kVⅤ线,gl1345,GIS;LINE
巴南区6kVⅡ线,gl1346,GIS;LINE
彭水苗族土家族自治县6kVⅡ线,gl1347,GIS;LINE
双桥区10kVⅣ线,gl1348,GIS;LINE
北京丰台区35kVⅢ线,gl1349,GIS;LINE
彭水苗族土家族自治县10kVⅢ线,gl1350,GIS;LINE
北京宣武区35kVⅣ线,gl1351,GIS;LINE
北京密云县10kVⅢ线,gl1352,GIS;LINE
南川区綦江县10kV②线,gl1353,GIS;LINE
南川区綦江县6kVⅠ线,gl1354,GIS;LINE
大渡口区6kVⅡ线,gl1355,GIS;LINE
北京大兴区35kVⅢ线,gl1356,GIS;LINE
双桥区10kV①线,gl1357,GIS;LINE
双桥区35kVⅣ线,gl1358,GIS;LINE
北碚区6kVⅤ线,gl1359,GIS;LINE
北京石景山区35kVⅣ线,gl1360,GIS;LINE
北京顺义区35kVⅡ线,gl1361,GIS;LINE
江津区6kVⅢ线,gl1362,GIS;LINE
北京大兴区6kVⅡ线,gl1363,GIS;LINE
永川区6kVⅡ线,gl1364,GIS;LINE
山土家族苗族自治县10kVⅠ线,gl1365,GIS;LINE
永川区6kVⅠ线,gl1366,GIS;LINE
北京怀柔区10kVⅣ线,gl1367,GIS;LINE
南岸区10kVⅢ线,gl1368,GIS;LINE
璧山县10kVⅣ线,gl1369,GIS;LINE
柱土家族自治县6kVⅡ线,gl1370,GIS;LINE
武隆县6kVⅠ线,gl1371,GIS;LINE
渝中区35kVⅢ线,gl1372,GIS;LINE
巴南区35kVⅣ线,gl1373,GIS;LINE
万盛区35kVⅡ线,gl1374,GIS;LINE
巴南区6kV③线,gl1375,GIS;LINE
黔江区6kVⅢ线,gl1376,GIS;LINE
北京崇文区35kVⅣ线,gl1377,GIS;LINE
万州区35kVⅡ线,gl1378,GIS;LINE
长寿区35kVⅣ线,gl1379,GIS;LINE
万州区10kV①线,gl1380,GIS;LINE
梁平县10kV②线,gl1381,GIS;LINE
铜梁县35kV③线,gl1382,GIS;LINE
万州区10kV③线,gl1383,GIS;LINE
北京石景山区35kV③线,gl1384,GIS;LINE
万州区10kV③线,gl1385,GIS;LINE
垫江县35kVⅠ线,gl1386,GIS;LINE
铜梁县6kVⅡ线,gl1387,GIS;LINE
合川区10kVⅣ线,gl1388,GIS;LINE
涪陵区6kVⅡ线,gl1389,GIS;LINE
北京宣武区35kVⅤ线,gl1390,GIS;LINE
阳土家族苗族自治县10kVⅣ线,gl1391,GIS;LINE
合川区35kV③线,gl1392,GIS;LINE
北京密云县35kVⅤ线,gl1393,GIS;LINE
柱土家族自治县35kVⅢ线,gl1394,GIS;LINE
垫江县10kV②线,gl1395,GIS;LINE
北碚区6kV③线,gl1396,GIS;LINE
巫山县6kV②线,gl1397,GIS;LINE
黔江区6kV③线,gl1398,GIS;LINE
北京房山区35kVⅡ线,gl1399,GIS;LINE
北京通州区35kV②线,gl1400,GIS;LINE
忠县6kVⅡ线,gl1401,GIS;LINE
江北区10kV③线,gl1402,GIS;LINE
黔江区6kVⅣ线,gl1403,GIS;LINE
铜梁县10kV①线,gl1404,GIS;LINE
涪陵区6kVⅣ线,gl1405,GIS;LINE
北京平谷区35kVⅡ线,gl1406,GIS;LINE
北京大兴区10kVⅢ线,gl1407,GIS;LINE
忠县35kVⅢ线,gl1408,GIS;LINE
忠县35kV①线,gl1409,GIS;LINE
彭水苗族土家族自治县10kVⅡ线,gl1410,GIS;LINE
涪陵区6kV②线,gl1411,GIS;LINE
武隆县6kVⅠ线,gl1412,GIS;LINE
北京平谷区35kVⅣ线,gl1413,GIS;LINE
沙坪坝区35kV②线,gl1414,GIS;LINE
万盛区6kV②线,gl1415,GIS;LINE
北京宣武区35kV③线,gl1416,GIS;LINE
南岸区6kVⅡ线,gl1417,GIS;LINE
北京门头沟区35kVⅣ线,gl1418,GIS;LINE
忠县35kVⅣ线,gl1419,GIS;LINE
阳土家族苗族自治县10kVⅣ线,gl1420,GIS;LINE
城口县35kV①线,gl1421,GIS;LINE
柱土家族自治县35kVⅤ线,gl1422,GIS;LINE
北京朝阳区35kVⅣ线,gl1423,GIS;LINE
南川区綦江县10kV②线,gl1424,GIS;LINE
丰都县10kVⅣ线,gl1425,GIS;LINE
武隆县6kVⅢ线,gl1426,GIS;LINE
丰都县35kV①线,gl1427,GIS;LINE
柱土家族自治县35kVⅤ线,gl1428,GIS;LINE
山土家族苗族自治县35kVⅠ线,gl1429,GIS;LINE
山土家族苗族自治县10kVⅡ线,gl1430,GIS;LINE
北京崇文区10kV②线,gl1431,GIS;LINE
渝中区6kVⅠ线,gl1432,GIS;LINE
北京怀柔区10kVⅡ线,gl1433,GIS;LINE
沙坪坝区6kVⅣ线,gl1434,GIS;LINE
北京门头沟区10kVⅣ线,gl1435,GIS;LINE
北京密云县35kV③线,gl1436,GIS;LINE
万州区6kVⅣ线,gl1437,GIS;LINE
巫溪县10kVⅡ线,gl1438,GIS;LINE
北京东城区35kVⅢ线,gl1439,GIS;LINE
北京怀柔区6kVⅣ线,gl1440,GIS;LINE
万盛区6kV②线,gl1441,GIS;LINE
北京朝阳区6kV①线,gl1442,GIS;LINE
璧山县35kVⅠ线,gl1443,GIS;LINE
黔江区35kV③线,gl1444,GIS;LINE
巫溪县10kVⅡ线,gl1445,GIS;LINE
大足县10kV③线,gl1446,GIS;LINE
武隆县6kVⅢ线,gl1447,GIS;LINE
山土家族苗族自治县6kVⅣ线,gl1448,GIS;LINE
武隆县6kVⅠ线,gl1449,GIS;LINE
北京房山区6kVⅤ线,gl1450,GIS;LINE
北京顺义区6kV①线,gl1451,GIS;LINE
北京西城区35kVⅠ线,gl1452,GIS;LINE
北京宣武区35kV③线,gl1453,GIS;LINE
北碚区35kVⅠ线,gl1454,GIS;LINE
北京宣武区6kV②线,gl1455,GIS;LINE
铜梁县10kVⅠ线,gl1456,GIS;LINE
北京房山区10kV②线,gl1457,GIS;LINE
北京房山区10kVⅡ线,gl1458,GIS;LINE
北京通州区6kV①线,gl1459,GIS;LINE
北京延庆县35kVⅠ线,gl1460,GIS;LINE
长寿区35kVⅡ线,gl1461,GIS;LINE
北京海淀区6kVⅢ线,gl1462,GIS;LINE
北京平谷区10kV③线,gl1463,GIS;LINE
北京怀柔区35kVⅢ线,gl1464,GIS;LINE
北京房山区6kVⅢ线,gl1465,GIS;LINE
北京密云县35kV②线,gl1466,GIS;LINE
丰都县35kVⅤ线,gl1467,GIS;LINE
北京崇文区6kVⅤ线,gl1468,GIS;LINE
北京房山区6kVⅡ线,gl1469,GIS;LINE
合川区6kVⅡ线,gl1470,GIS;LINE
南岸区35kVⅣ线,gl1471,GIS;LINE
北京海淀区6kVⅤ线,gl1472,GIS;LINE
梁平县10kVⅣ线,gl1473,GIS;LINE
北京西城区6kVⅢ线,gl1474,GIS;LINE
梁平县6kV①线,gl1475,GIS;LINE
沙坪坝区35kV②线,gl1476,GIS;LINE
北京顺义区6kVⅤ线,gl1477,GIS;LINE
万盛区35kVⅠ线,gl1478,GIS;LINE
万盛区10kV③线,gl1479,GIS;LINE
北京顺义区35kVⅢ线,gl1480,GIS;LINE
万盛区35kVⅤ线,gl1481,GIS;LINE
北京怀柔区6kVⅠ线,gl1482,GIS;LINE
江津区10kVⅣ线,gl1483,GIS;LINE
北京西城区35kVⅡ线,gl1484,GIS;LINE
涪陵区35kVⅡ线,gl1485,GIS;LINE
江津区35kV①线,gl1486,GIS;LINE
北京通州区35kV②线,gl1487,GIS;LINE
南川区綦江县10kV②线,gl1488,GIS;LINE
北京东城区10kV③线,gl1489,GIS;LINE
大足县10kV③线,gl1490,GIS;LINE
北京平谷区6kVⅢ线,gl1491,GIS;LINE
潼南县10kVⅣ线,gl1492,GIS;LINE
北京平谷区35kVⅤ线,gl1493,GIS;LINE
合川区10kVⅠ线,gl1494,GIS;LINE
丰都县10kVⅢ线,gl1495,GIS;LINE
巴南区6kVⅠ线,gl1496,GIS;LINE
北京朝阳区10kV②线,gl1497,GIS;LINE
北京东城区10kVⅣ线,gl1498,GIS;LINE
九龙坡区6kVⅤ线,gl1499,GIS;LINE
