sub_name,id:ID,:LABEL
北京门头沟区10kV站,gs0,GIS;SUBS
南川区綦江县110kV电站,gs1,GIS;SUBS
阳土家族苗族自治县6kV站,gs2,GIS;SUBS
北京大兴区220kV变电站,gs3,GIS;SUBS
北京顺义区10kV变电站,gs4,GIS;SUBS
北京延庆县10kV站,gs5,GIS;SUBS
北碚区35kV站,gs6,GIS;SUBS
沙坪坝区110kV电站,gs7,GIS;SUBS
北京海淀区220kV电站,gs8,GIS;SUBS
北京平谷区35kV站,gs9,GIS;SUBS
大足县110kV站,gs10,GIS;SUBS
柱土家族自治县220kV站,gs11,GIS;SUBS
渝中区6kV变电站,gs12,GIS;SUBS
山土家族苗族自治县220kV电站,gs13,GIS;SUBS
巫溪县10kV变电站,gs14,GIS;SUBS
双桥区10kV站,gs15,GIS;SUBS
北京大兴区35kV变电站,gs16,GIS;SUBS
丰都县10kV变电站,gs17,GIS;SUBS
双桥区35kV电站,gs18,GIS;SUBS
梁平县10kV电站,gs19,GIS;SUBS
北京房山区220kV站,gs20,GIS;SUBS
北京怀柔区6kV电站,gs21,GIS;SUBS
荣昌县10kV站,gs22,GIS;SUBS
巫溪县6kV电站,gs23,GIS;SUBS
荣昌县110kV变电站,gs24,GIS;SUBS
南岸区220kV变电站,gs25,GIS;SUBS
南川区綦江县10kV变电站,gs26,GIS;SUBS
巫山县10kV站,gs27,GIS;SUBS
北京朝阳区6kV站,gs28,GIS;SUBS
永川区35kV电站,gs29,GIS;SUBS
荣昌县110kV变电站,gs30,GIS;SUBS
巴南区220kV变电站,gs31,GIS;SUBS
北京海淀区110kV电站,gs32,GIS;SUBS
荣昌县35kV电站,gs33,GIS;SUBS
巫溪县220kV变电站,gs34,GIS;SUBS
北京昌平区6kV变电站,gs35,GIS;SUBS
武隆县10kV变电站,gs36,GIS;SUBS
忠县110kV电站,gs37,GIS;SUBS
北京密云县35kV变电站,gs38,GIS;SUBS
彭水苗族土家族自治县220kV变电站,gs39,GIS;SUBS
梁平县220kV站,gs40,GIS;SUBS
北碚区10kV站,gs41,GIS;SUBS
江津区6kV站,gs42,GIS;SUBS
铜梁县110kV电站,gs43,GIS;SUBS
北京宣武区6kV站,gs44,GIS;SUBS
北京海淀区6kV电站,gs45,GIS;SUBS
北京朝阳区10kV电站,gs46,GIS;SUBS
黔江区220kV电站,gs47,GIS;SUBS
永川区110kV电站,gs48,GIS;SUBS
北京丰台区110kV站,gs49,GIS;SUBS
荣昌县10kV变电站,gs50,GIS;SUBS
阳土家族苗族自治县6kV电站,gs51,GIS;SUBS
北京昌平区220kV电站,gs52,GIS;SUBS
北京门头沟区10kV电站,gs53,GIS;SUBS
北京平谷区6kV变电站,gs54,GIS;SUBS
永川区10kV站,gs55,GIS;SUBS
柱土家族自治县6kV站,gs56,GIS;SUBS
垫江县10kV变电站,gs57,GIS;SUBS
南岸区110kV变电站,gs58,GIS;SUBS
北京丰台区10kV电站,gs59,GIS;SUBS
巫山县220kV变电站,gs60,GIS;SUBS
垫江县6kV电站,gs61,GIS;SUBS
梁平县35kV站,gs62,GIS;SUBS
江津区220kV电站,gs63,GIS;SUBS
北京密云县6kV变电站,gs64,GIS;SUBS
阳土家族苗族自治县6kV站,gs65,GIS;SUBS
北京房山区6kV电站,gs66,GIS;SUBS
北京宣武区35kV站,gs67,GIS;SUBS
阳土家族苗族自治县35kV站,gs68,GIS;SUBS
大足县10kV电站,gs69,GIS;SUBS
北京平谷区6kV变电站,gs70,GIS;SUBS
北京房山区6kV电站,gs71,GIS;SUBS
北京西城区220kV电站,gs72,GIS;SUBS
北京宣武区10kV站,gs73,GIS;SUBS
江津区220kV电站,gs74,GIS;SUBS
沙坪坝区10kV变电站,gs75,GIS;SUBS
北京海淀区10kV变电站,gs76,GIS;SUBS
北京丰台区110kV电站,gs77,GIS;SUBS
大渡口区110kV变电站,gs78,GIS;SUBS
巫山县220kV变电站,gs79,GIS;SUBS
北京房山区220kV站,gs80,GIS;SUBS
垫江县6kV站,gs81,GIS;SUBS
南岸区220kV站,gs82,GIS;SUBS
北京西城区35kV变电站,gs83,GIS;SUBS
大足县35kV电站,gs84,GIS;SUBS
奉节县220kV变电站,gs85,GIS;SUBS
北京丰台区35kV电站,gs86,GIS;SUBS
彭水苗族土家族自治县35kV电站,gs87,GIS;SUBS
武隆县220kV站,gs88,GIS;SUBS
北京石景山区10kV站,gs89,GIS;SUBS
渝中区110kV站,gs90,GIS;SUBS
沙坪坝区35kV变电站,gs91,GIS;SUBS
璧山县6kV变电站,gs92,GIS;SUBS
梁平县6kV电站,gs93,GIS;SUBS
巫溪县10kV变电站,gs94,GIS;SUBS
黔江区10kV变电站,gs95,GIS;SUBS
北京朝阳区110kV站,gs96,GIS;SUBS
柱土家族自治县220kV变电站,gs97,GIS;SUBS
北京宣武区220kV电站,gs98,GIS;SUBS
万盛区35kV站,gs99,GIS;SUBS
丰都县220kV电站,gs100,GIS;SUBS
渝中区220kV站,gs101,GIS;SUBS
涪陵区110kV电站,gs102,GIS;SUBS
巫溪县110kV站,gs103,GIS;SUBS
铜梁县220kV变电站,gs104,GIS;SUBS
合川区110kV变电站,gs105,GIS;SUBS
北京东城区6kV电站,gs106,GIS;SUBS
北京密云县110kV变电站,gs107,GIS;SUBS
巴南区10kV站,gs108,GIS;SUBS
北京顺义区10kV电站,gs109,GIS;SUBS
北京昌平区220kV电站,gs110,GIS;SUBS
城口县220kV站,gs111,GIS;SUBS
长寿区6kV变电站,gs112,GIS;SUBS
忠县220kV变电站,gs113,GIS;SUBS
北京海淀区220kV变电站,gs114,GIS;SUBS
巴南区10kV电站,gs115,GIS;SUBS
北京通州区6kV电站,gs116,GIS;SUBS
南岸区35kV电站,gs117,GIS;SUBS
璧山县35kV电站,gs118,GIS;SUBS
万州区35kV站,gs119,GIS;SUBS
北碚区110kV站,gs120,GIS;SUBS
奉节县110kV站,gs121,GIS;SUBS
渝中区6kV站,gs122,GIS;SUBS
北京宣武区35kV变电站,gs123,GIS;SUBS
大足县220kV电站,gs124,GIS;SUBS
城口县110kV站,gs125,GIS;SUBS
山土家族苗族自治县35kV变电站,gs126,GIS;SUBS
九龙坡区220kV站,gs127,GIS;SUBS
巫山县35kV站,gs128,GIS;SUBS
北京通州区110kV站,gs129,GIS;SUBS
城口县220kV变电站,gs130,GIS;SUBS
永川区220kV电站,gs131,GIS;SUBS
北碚区10kV站,gs132,GIS;SUBS
北京通州区110kV变电站,gs133,GIS;SUBS
巫溪县220kV站,gs134,GIS;SUBS
北京崇文区110kV电站,gs135,GIS;SUBS
南岸区6kV电站,gs136,GIS;SUBS
铜梁县35kV电站,gs137,GIS;SUBS
忠县6kV站,gs138,GIS;SUBS
潼南县220kV电站,gs139,GIS;SUBS
北碚区6kV变电站,gs140,GIS;SUBS
阳土家族苗族自治县110kV变电站,gs141,GIS;SUBS
渝中区6kV变电站,gs142,GIS;SUBS
潼南县10kV电站,gs143,GIS;SUBS
北京密云县6kV变电站,gs144,GIS;SUBS
璧山县110kV电站,gs145,GIS;SUBS
武隆县220kV变电站,gs146,GIS;SUBS
巴南区110kV站,gs147,GIS;SUBS
北京怀柔区35kV站,gs148,GIS;SUBS
九龙坡区6kV站,gs149,GIS;SUBS
南川区綦江县220kV站,gs150,GIS;SUBS
武隆县10kV变电站,gs151,GIS;SUBS
北京密云县220kV电站,gs152,GIS;SUBS
北京怀柔区10kV站,gs153,GIS;SUBS
梁平县35kV电站,gs154,GIS;SUBS
北京顺义区220kV变电站,gs155,GIS;SUBS
北京怀柔区35kV站,gs156,GIS;SUBS
万州区110kV变电站,gs157,GIS;SUBS
万盛区220kV变电站,gs158,GIS;SUBS
铜梁县10kV电站,gs159,GIS;SUBS
潼南县6kV变电站,gs160,GIS;SUBS
涪陵区6kV电站,gs161,GIS;SUBS
北京宣武区220kV站,gs162,GIS;SUBS
南岸区220kV变电站,gs163,GIS;SUBS
北京平谷区10kV电站,gs164,GIS;SUBS
大渡口区35kV电站,gs165,GIS;SUBS
彭水苗族土家族自治县35kV电站,gs166,GIS;SUBS
北京延庆县6kV变电站,gs167,GIS;SUBS
山土家族苗族自治县10kV变电站,gs168,GIS;SUBS
北京丰台区6kV变电站,gs169,GIS;SUBS
潼南县10kV电站,gs170,GIS;SUBS
北京海淀区10kV变电站,gs171,GIS;SUBS
黔江区6kV变电站,gs172,GIS;SUBS
北京平谷区6kV变电站,gs173,GIS;SUBS
万州区220kV变电站,gs174,GIS;SUBS
万盛区6kV变电站,gs175,GIS;SUBS
巫溪县10kV变电站,gs176,GIS;SUBS
北京朝阳区6kV变电站,gs177,GIS;SUBS
北京石景山区35kV变电站,gs178,GIS;SUBS
垫江县6kV站,gs179,GIS;SUBS
璧山县10kV变电站,gs180,GIS;SUBS
北京顺义区6kV变电站,gs181,GIS;SUBS
北京宣武区6kV电站,gs182,GIS;SUBS
大渡口区10kV电站,gs183,GIS;SUBS
江北区110kV变电站,gs184,GIS;SUBS
黔江区6kV电站,gs185,GIS;SUBS
北京崇文区35kV站,gs186,GIS;SUBS
永川区35kV变电站,gs187,GIS;SUBS
北京门头沟区35kV站,gs188,GIS;SUBS
北京海淀区220kV电站,gs189,GIS;SUBS
璧山县110kV电站,gs190,GIS;SUBS
荣昌县110kV变电站,gs191,GIS;SUBS
山土家族苗族自治县220kV变电站,gs192,GIS;SUBS
大足县6kV站,gs193,GIS;SUBS
大渡口区220kV电站,gs194,GIS;SUBS
北京怀柔区35kV电站,gs195,GIS;SUBS
北京宣武区110kV站,gs196,GIS;SUBS
万州区6kV站,gs197,GIS;SUBS
山土家族苗族自治县110kV变电站,gs198,GIS;SUBS
北京平谷区110kV电站,gs199,GIS;SUBS
武隆县35kV站,gs200,GIS;SUBS
北京延庆县10kV变电站,gs201,GIS;SUBS
北碚区6kV站,gs202,GIS;SUBS
武隆县10kV电站,gs203,GIS;SUBS
北京密云县10kV站,gs204,GIS;SUBS
北京通州区6kV变电站,gs205,GIS;SUBS
渝北区220kV站,gs206,GIS;SUBS
梁平县6kV变电站,gs207,GIS;SUBS
渝中区35kV站,gs208,GIS;SUBS
璧山县10kV电站,gs209,GIS;SUBS
巫山县110kV电站,gs210,GIS;SUBS
渝中区220kV站,gs211,GIS;SUBS
涪陵区110kV电站,gs212,GIS;SUBS
万盛区110kV电站,gs213,GIS;SUBS
巫溪县220kV电站,gs214,GIS;SUBS
北京房山区220kV电站,gs215,GIS;SUBS
永川区110kV变电站,gs216,GIS;SUBS
彭水苗族土家族自治县110kV站,gs217,GIS;SUBS
九龙坡区6kV变电站,gs218,GIS;SUBS
北京门头沟区6kV电站,gs219,GIS;SUBS
渝北区10kV变电站,gs220,GIS;SUBS
北京顺义区35kV电站,gs221,GIS;SUBS
北京房山区10kV变电站,gs222,GIS;SUBS
北京东城区10kV变电站,gs223,GIS;SUBS
北京房山区10kV变电站,gs224,GIS;SUBS
潼南县6kV电站,gs225,GIS;SUBS
北京海淀区220kV电站,gs226,GIS;SUBS
渝北区10kV变电站,gs227,GIS;SUBS
北京朝阳区35kV站,gs228,GIS;SUBS
北京房山区220kV电站,gs229,GIS;SUBS
北京密云县10kV电站,gs230,GIS;SUBS
巴南区35kV站,gs231,GIS;SUBS
北京门头沟区35kV站,gs232,GIS;SUBS
九龙坡区110kV变电站,gs233,GIS;SUBS
北京门头沟区110kV变电站,gs234,GIS;SUBS
北京崇文区220kV站,gs235,GIS;SUBS
北碚区110kV电站,gs236,GIS;SUBS
彭水苗族土家族自治县10kV电站,gs237,GIS;SUBS
北京通州区35kV电站,gs238,GIS;SUBS
大足县35kV站,gs239,GIS;SUBS
北京房山区220kV变电站,gs240,GIS;SUBS
巴南区220kV站,gs241,GIS;SUBS
北京密云县10kV站,gs242,GIS;SUBS
北京东城区110kV站,gs243,GIS;SUBS
九龙坡区10kV站,gs244,GIS;SUBS
永川区6kV变电站,gs245,GIS;SUBS
南川区綦江县10kV电站,gs246,GIS;SUBS
梁平县10kV变电站,gs247,GIS;SUBS
北京丰台区10kV电站,gs248,GIS;SUBS
涪陵区6kV电站,gs249,GIS;SUBS
